,Event,,Participants,Participants,Organiser,Organiser,Neighbourhood or district,City,Place1,Number of Dead (participants):,,Participants’ ethnicity/race,Participants’ ethnicity/race,Participant’s ideology,Participant’s ideology,,Place2,Place3,Place 3,Number of participants:,Number of Casualties (participants):,Cause
# of doc,"Protest, strike, armed struggle, occupation, rebellion,",,Trigger,"workers, teachers, poor, peasant, favelado, students, women, youth,Envirenmentalist","Trigger
","Labor Union, political party, illegal party, student organization, NGO, 
religious organization, occupational organizations, drug traffic, 
peasant organization",Ör:Tarlabaşı,Ör:İstanbul,"fabrika, sokak, üniversite, mahalle, adliye, siyasi parti, devlet kuruluşu, tiyatro,dernek, işyeri,praça, building, fazenda",trigger,number,"mix, white, black, indian, asian",trigger (ipucu veren bir kelime varsa metinde trigger olarak T kodu ile ekleyelim yoksa bu field boş olabilir),"leftwing, rightwing, religious, feminist, envirenmentalist, uncertain",trigger (ipucu veren bir kelime varsa metinde trigger olarak T kodu ile ekleyelim yoksa bu field boş olabilir),LGBT,Rural,Favela (Favela'nın isminin T kodu),Favela'nın ismi,"number, hundreds, thousands",,
0,E2,Strike,T4,workers,T6,union,,Rio de Janeiro,,,,,,,,,Rural,,,,,
1,E2,Protest,T5 T6 T7,,T8,,Butantan,Sao Paulo,,,,,,,,,,,,,,
2,E1,Strike,T2,teachers,,,,Sao Paulo,,,,,,,,,,,,,,
3,E1,Rebellion,T16,,,,,Sao Paulo,T6,E4,T11,,,,,,,,,,,
4,E2,Strike,T13,workers,T9,union,,São José,T11,,,,,,,,,,,,,
5,E1,Protest,T2,students,,,,Sao Paulo,T7 T14,,,,,,,,,,,,,
6,E1,Protest,T2,workers,,,centro,Sao Paulo,,,,,,,,,,,,,,"em reação ao ""affair"" carnavalesco entre o presidente Itamar Franco e a modelo Lílian Ramos"
7,E2,Protest,T3,favelado,,,zona sul,Sao Paulo,T6,,,,,,,,,T4 ,favela da Paz,,,"em protesto pela morte do estudante Sérgio Fernando da Silva, 12, atropelado na última terça-feira"
8,E5,Protest,T2,students,,,Jardim Educandário,Sao Paulo,T5,,,,,,,,,,,,,
9,E1,Protest,T3,workers,T23,union,Liberdade,Sao Paulo,T6,,,,,,,,,,,,,
9,E4,Protest,T13,workers,,,Liberdade,Sao Paulo,T25,,,,,,,,,,,,,
9,E5,Protest,T15,teachers,T26,union,,Sao Paulo,T16 T18,,,,,,,,,,,,,
9,E7,Protest,T19,teachers,T26,union,,Sao Paulo,T21,,,,,,,,,,,,,
10,E1,Protest,T3,,,,,São José do Rio Preto,T15,,,,,,,,,,,,,
11,E1,Rebellion,T1,,,,zona leste,Sao Paulo,T12,,,,,,,,,,,,,
12,E1,Strike,T2,workers,T4,union,,,,,,,,,,,,,,,,
13,E3,Protest,T9 T10,,T11,union,Pinheiros,Sao Paulo,,,,,,,,,,,,,,
14,E2,Strike,T3,workers,T7,union,,Ribeirão Preto,,,,,,,,,,,,600,,
14,E3,Strike,,,T7,union,,Ribeirão Preto  Ituverava  Batatais  Sertãozinho  Itápolis  São Simão  Mococa  Araraquara  São Carlos e São Joaquim da Barra.,,,,,,,,,,,,,,
15,E1,Strike,T3,,T2,union,,Sao Paulo,,,,,,,,,,,,,,contra os atrasos no pagamento de consultas e internações
15,E2,Strike,T4,,,,,Paraiba,,,,,,,,,,,,,,
15,E3,Protest,T6,,,,,Aracaju,,,,,,,,,,,,,,
16,E1,Strike,T2 T12,workers,T10,union,,,,,,,,,,,,,,,,
16,E3,Protest,T5,workers,,,,,T7,,,,,,,,,,,T9,,
17,E3,Occupation,T9,teachers,,,,Araçagi,T11,,,,,,,,,,,T9,,por melhores salários
17,E4,Strike,T9,teachers,T14,union,,Araçagi,,,,,,,,,,,,,,
18,E2,Strike,T3,,,,,Sao Paulo,,,,,,,,,,,,,,
18,E3,Strike,T6,,,,,Sao Paulo,,,,,,,,,,,,,,
18,E4,Strike,T10,,,,,Sao Paulo,,,,,,,,,,,,,,uma resposta à política do governo estadual para o ensino
19,E2,Strike,T4,workers,,,,,,,,,,,,,,,,,,
19,E3,Protest,T13,workers,T14,union,,Sao Paulo,T10 T11,,,,,,,,,,,T16,,
20,E2,Protest,T4,teachers,,,,Sao Paulo,,,,,,,,,,,,T4,,
20,E3,Strike,T8,,,,,,,,,,,,,,,,,,,reivindicam 27% de aumento salarial imediato e a abertura das negociações
20,E4,Occupation,,,,,,,T9,,,,,,,,,,,,,
20,E5,Protest,T12,workers,,,,Sao Paulo,T15,,,,,,,,,,,T14,,
21,E3,Strike,T6,workers teachers,,,,,T2,,,,,,,,,,,,,
22,E2,Occupation,T3,students,,,,Sao Paulo,T8,,,,,,,,,,,T5,,
22,E3,Strike,T11,workers teachers,,,,,,,,,,,,,,,,,,
22,E5,Protest,T19,workers,,,,Campinas,T16,,,,,,,,,,,,,
23,E2,Rebellion,T3,,,,Carandiru,Sao Paulo,,,,,,,,,,,,T3,,
24,E2,Protest,T3,workers,T4 T5,union,,Sao Paulo,,,,,,,,,,,,,,contra a CBF por ela ter boicotado a vinda da seleção brasileira de futebol à cidade
25,E2,Strike,T4,workers,T10,union,,,,,,,,,,,,,,,,exigindo a votação de quatro projetos que reorganizam carreiras e salários
26,E2,Protest,T6,teachers students,,,,Sao Paulo,T11 T13,,,,,,,,,,,T10,,
27,E2,Protest,T5,workers,T8,union,,,T6,,,,,,,,,,,,,
28,E1,Rebellion,T2,,,,,Sorocaba,T3,,,,,,,,,,,,,
29,E2,Protest,T4,,T9,union,T8,T7,,,,,,,,LGBT,,,,,,em protestos contra assassinatos ocorridos nos últimos meses
30,E2,Protest,T1,envirenmentalist,T7,,,,,,,,,,,,,,,T3,,contra desmatamento
31,E1,Protest,T2 T7 T8,envirenmentalist,,,,Novo Horizonte,T5,,,,,,,,,,,,,contra a poluição e a pesca predatória no rio Tietê
32,E2,Protest,T3 T7,women,,,,Recife,,,,,,,,,,,,T3,,contra a falta de recursos para a Casa de Passagem da cidade
33,E3,Protest,T8,workers,T11,union,Guarulhos,Sao Paulo,T10,,,,,,,,,,,,,
33,E2,Strike,T2,workers,,,Guarulhos,Sao Paulo,T6,,,,,,,,,,,,,
34,E1,Protest,,,T1,NGO,,,T2,,,,,,,,,,,,,contra a decisão do STF de absolver Collor
35,E2,Strike,T4,workers,T12,union,,,T5,,,,,,,,,,,T16,,
35,E3,Protest,T7,workers,,,Guarulhos,Sao Paulo,,,,,,,,,,,,,,
36,E3,Protest,T3,workers,,,,Sao Paulo,T6,,,,,,,,,,,,,
37,E2,Protest,T3,,,,,Cidreira,,,,,,,,,,,,T3,,
38,E2,Protest,T4,,,,,Santana do Parnaíba,T8,,,,,,,,,,,,,pedem conserto de ponte em bairro isolado
39,E2,Protest,T8,workers,,,,Belo Horizonte,,,,,,,,,,,,,,
39,E3,Strike,T10,workers,,,,Juiz de Fora,,,,,,,,,,,,,,
40,E1,Protest,T2,woman,T3,NGO,,,,,,black,T4,,,,,,,,,
41,E2,Occupation,T4,students,,,,,T7,,,,,,,,,,,T4,,para protestar contra o fim do subsídio para vale transporte e refeições
42,E1,Strike,T3,teachers,,,,,,,,,,,,,,,,,,
42,E2,Protest,T4,teachers,T5,union,,,,,,,,,,,,,,T4,,contra o impasse nas negociações salariais
43,E1,Protest,T3,workers,,,,Recife,,,,,,,,,,,,,,
44,E1,Strike,T2,workers,T8,union,,Sao Paulo,,,,,,,,,,,,,,
45,E1 or E3,Protest,T1,,T14,union,,Natal,T2,,,,,,,,,,,,,
46,E1,Protest,T1,,T8,union,,Sao Paulo,T4,,,,,,,,,,,,,
47,E2,Protest,T4,workers,,,,Sao Paulo,T8,,,,,,,,,,,,,pela morte de colegas durante a rebelião no Complexo Penitenciário de Hortolândia
47,E3,Protest,T23,workers,,,,Araraquara,,,,,,,,,,,,,,
47,E4,Protest,T12,workers,,,,São José do Rio Preto,,,,,,,,,,,,,,
47,E5,Protest,T15,workers,,,,Sorocaba,T16,,,,,,,,,,,,,
47,E6,Protest,T21,workers,,,,Presidente Prudente,,,,,,,,,,,,,,
48,E2,Protest,T4,peasant,T13,,,,T16,,,,,,,,,,,,,
48,E5,Protest,T18,peasant,,,,Mirante do Paranapanema,,,,,,,,,,,,,,
49,E1,Strike,T1,workers,T11,union,,Sao Paulo,,,,,,,,,,,,,,
50,E1,Strike,T1,workers,T25,union,,Sao Paulo,,,,,,,,,,,,,,
50,E6,Strike,T24,,,,,Brasília,,,,,,,,,,,,,,
51,E2,Protest,T9,workers,T9,,,Sao Paulo,T8,,,,,,,,,,,T12,,
52,E2,Protest,T1,,,,zona leste,São José dos Campos,T5,,,,,,,,,,,T3,,"contra a morte do estudante Flávio Miranda Costa Silva, 17"
53,E2,protest,T4,,T10 T11 T12 T13 T14,,,Sao Paulo,,,,,,,,,,,,,,
54,E2,Rebellion,T4,,,,,Uberlândia,T5,,,,,,,,,,,T4,,
55,E3,protest,T8,,,,zona norte,Rio de Janeiro,T12,,,,,,,,,,,,,
56,E1,Protest,T2,students,T12,student organization,centro,Campinas,T4,,,,,,,,,,,,,
57,E1,Protest,T9,students teachers,,,centro,Campinas,T14,,,,,,,,,,,,,
58,E2,Protest,T3,peasant,T4,NGO,,,T7,,,,,,,,,,,,,
59,E2,protest,T2,,,,,São Mateus,T5,,,,,,,,,,,T3,,
60,E2 ,protest,T1 T4,peasant,T10,,,Dourados,T7,,,indian,T9,,,,,,,,,contra a demarcação de área indígena
61,E1 E2,protest,T4,poor,,,,Camaquã,T2,,,,,,,,,,,T5,,
61,E4,protest,T15,peasant,,,,Sarandi,T25,,,,,,,,,,,T15,,
62,E1,protest,T7,,T1,NGO,,Presidente Prudente,T20,,,,,T7,,,,,,,,
62,E4,strike,T15,,,,,,,,,,,,,,,,,,,
63,E1,protest,T2,workers,T3,union,,Campinas,,,,,,,,,,,,,,contra as demissões
64,E2,protest,T3,,T4,NGO,,,T7,,,,,,,,,,,,,
65,E4,rebellion,T15,,,,,Sao Paulo,T11,,,,,,,,,,,,,
66,E1,protest,T12,,T3,NGO,,Andradina,T14 T16,,,,,,,,,,,T11,,
66,E6,protest,,,T21,NGO,,Itabuna,,,,,,,,,,,,,,
67,E2,occupation,T3,students,,,,Belém,T7,,,,,,,,,,,,,
67,E4,protest,T11,students,T20,NGO political party union religious organizations,,,T13 T15,,,,,,,,,,,T11,,
67,E6,strike,T21 T23,workers students,,,,,,,,,,,,,,,,,,
68,E2,protest,,,T5,NGO,,Campinas,T8,,,,,,,,,,,,,
69,E1,protest,T1 T3,workers,T17,union,,São Bernardo do Campo,,,,,,,,,,,,T16,,
69,E3,strike,T12,workers,,,,,,,,,,,,,,,,,,
70,E4,protest,T14,favelado,,,zona oeste,Rio de Janeiro,T16,T3,T6,,,,,,,T10,Cidade de Deus,,,
71,E4,protest,,,T9,NGO,,Belém,T15,,,,,,,,,,,T13,,
71,E2,invasion,T3,,,,,Rondônia,T5,,,indian,T3,,,,,,,,,
71,E7,occupation,T20,,,,,Vilhena,T22,,,indian,T20,,,,,,,T20,,
72,E1,protest,,,T2,NGO,,Eldorado do Carajás,,E2,T7,,,leftwing,T7,,,,,,,
73,E5,protest,T12,workers,,,,,,,,,,,,,,,,,,
73,E7,strike,T19,workers,,,,,,,,,,,,,,,,,,
74,E1 E2,protest,T1,workers,,,Pacaembu  Higienópolis,Sao Paulo Osasco,,,,,,leftwing,,,,,,T4,,melhores salários e condições de trabalho
75,E1,protest,,,T21,NGO,,Campinas,T7,,,,,leftwing,sem-teto,,,,,T5,,
76,E2,protest,T4,workers,T10,union,,São Bernardo,T8,,,,,,,,,,,T11,,
77,E2,protest,T10,peasant,T21,NGO,,Mirante do Paranapanema,,,,,,leftwing,T21,,,,,,,
78,E3,protest,T1,,,,Lapa-Penha,Rio de Janeiro,T7,,,,,,,,,,,T4,,
79,E2,protest,T1,workers,,,,Sao Paulo,T10,,,,,,,,,,,T4,,
80,E1,protest,T1,workers,,,,Sao Paulo,,,,,,,,,,,,,,
80,E2,strike,T5,workers,T23,union,,Sao Paulo,T11,,,,,,,,,,,,,
81,E1,strike,T1,worker,T4,union,,,,,,,,,,,,,,,,
82,E2,strike,T4,woman,,,,Rio de Janeiro,,,,,,,,,,,,,,para manter pré-escola da Lapa
83,E1,protest,T1,workers,,,,,T3,,,,,,,,,,,,,
84,E2,protest,T4,,,,,,,,,,,,,,,,,,,chegada de FHC a Pernambuco
85,E2,protest,,,T4,NGO,,Cajamar,T9,,,,,leftwing,T4,,,,,,,
86,E1,protest,T4,students workers,T8,union,,Brasília,,,,,,,,,,,,T13,,
87,E1 E2,protest,T3 T8 T14,,,,,Montes Altos,,,,indian,T3 T8 T14,leftwing,T19,,aldeia Canabrava-Guajajara,,,,,
87,E5,occupation,T19,,,,,São Luís,T21,,,indian,T3 T8 T14,,,,,,,,,
88,E1,protest,T2,peasant,T1,NGO,,São Paulo Brasília,,E3,T11,,,leftwing,T1,,,,,T2,,
89,E2,protest,T6,,,,,Ibiporã,T4 T9,E4,T15,,,,,,,,,T17,,
90,E1 E3,protest,T6,,T4,NGO,,Pontal Pontal do Paranapanema Teodoro Sampaio,,,,,,,,,,,,T6,,
91,E1,protest,,,T2,NGO,,Brasília,,,,,,,,,,,,T5,,
92,E2,protest,T3 T19,,,,,Brasília,,,,indian,T6,leftwing,T19,,,,,,,
93,E1,rebellion,,,,,,Sao Paulo,,,,,,,,,,,,,,
93,E3,rebellion,,,,,,Vila Velha,,,,,,,,,,,,,,
93,E4,rebellion,T14,,,,,Campo Grande,,,,,,,,,,,,,,
93,E5,rebellion,T17,,,,,Mogi das Cruzes,,,,,,,,,,,,T17,,
93,E6,rebellion,,,,,,São Vicente,T23,,,,,,,,,,,,,
94,E1 E2,rebellion,T2 T8,,,,,São Vicente,T3 T9,,,,,,,,,,,,,
94,E3,rebellion,,,,,,Taubaté,,,,,,,,,,,,,,
94,E4,rebellion,T19,,,,,Vila Velha,,,,,,,,,,,,,,
94,E5,rebellion,T20,,,,,São Vicente,,,,,,,,,,,,T20,,
94,E7,rebellion,T32,,,,,Grande Vitória,T29,,,,,,,,,,,T32,,
94,E8,rebellion,T34,,,,,,T35,,,,,,,,,,,T34,,
95,E2,strike,T3,,,,,T7,,,,,,,,,,,,,,em protesto contra a decisão do STJD (Superior Tribunal de Justiça Desportiva) de suspender por um ano o Atlético-PR de competições
96,E1,protest,T2 T4,workers,T12 T16,union,,Ribeirão Preto,T3,,,,,,,,,,,T13,,
97,E1,protest,T4,workers teachers,,,,João Pessoa,,,,,,,,,,,,T10 T11,,
97,E4,strike,T13,workers,,,,,,,,,,,,,,,,,,
97,E5,strike,T19,teachers,,,,,,,,,,,,,,,,,,
98,E3,protest,T15,workers,,,,Recife,T13,,,,,,,,,,,T1,,
98,E4,strike,T11,workers,,,,,,,,,,,,,,,,,,
98,E7,strike,T20,workers,,,,Itamaracá,,,,,,,,,,,,,,
99,E2,protest,T3,workers teachers,,,,João Pessoa,,,,,,,,,,,,T7,,contra os baixos salários
100,E1,protest,T15,students,T5 T6 T11 T12,student organization,Moema,Sao Paulo,T7,E2,,,,leftwing,T20,,,,,,,
101,E1,protest,T2,workers,T10,union,,Sao Paulo,T25,E5,T18 T19,,,,,,,,,,,
102,E2,occupation,T10,,T4,NGO,,Itaquiraí,,,,,,leftwing,T2,,T8,,,T10,,"""um protesto"" contra a desclassificação de 1.108 famílias do cadastro do Incra"
103,E2,strike,T6,teachers,T7,union,,,,,,,,leftwing,T3,,,,,,,
104,E2,protest,T3,workers,,,central,Sao Paulo,T7,,,,,,,,,,,T3,,a Guarda Civil Metropolitana teria impedido os camelôs de montar suas barracas na praça da Sé
105,E2,protest,T7,workers,T10,union,,Sao Paulo,,,,,,,,,,,,,,
106,E1,protest,T3 T4,peasant,,,,Marabá,,,,,,leftwing,T3,,,,,,,
106,E2,protest,T14,,T17,NGO,,Marabá,,,,,,leftwing,T17,,,,,T24,,
107,E2,protest,T5 T6,teachers,T10,union,,Sao Paulo,,,,,,,,,,,,,,
108,E1,protest,T2,workers,,,,Sao Paulo,T5 T7,,,,,,,,,,,,,
109,E3,protest,T5,workers,,,Corcovado,Rio de Janeiro,T7,,,,,rightwing,T2,,,,,,,
110,E2,protest,T7,,,,,Sao Paulo,T4,,,,,leftwing,T2,,,,,,,
111,E1,protest,T5,peasant,T1,NGO,,Mirante do Paranapanema,T3,,,,,leftwing,T6,,,,,T5,,
112,E1 E2,protest,T4,,T5 T6,NGO,,Sao Paulo,T8,,,,,leftwing,T6,,,,,T4,,
113,E3,occupation,T9,,,,,Brasília,T11 T21,,,,,,,,,,,,,
113,E2,protest,T5,,T6 T7,union,,Brasília,T18,,,,,,,,,,,T5 T22,,
114,E1,protest,T2,students,,,zona sudoeste,Sao Paulo,T9,,,,,leftwing,"""Sou da Paz""",,,,,T5,,
115,E1,protest,T1,,T2,NGO,,Florianópolis,T6,,,,,leftwing,T2,,,,,T1,,
115,E2,protest,T9,peasant,T19 T21,union NGO,,,T10,,,,,leftwing,T14 T13,,,,,T9,,
116,E2,protest,T4 T3 T5,teachers workers students,,,praia de Boa Viagem,Recife,,,,,,leftwing,T4,,,,,T4,,
116,E3,strike,T18,,T17,union,,,,,,,,leftwing,T14,,,,,,,
117,E1,protest,T11 T12 T3,,T14,NGO,Laranjeiras,Rio de Janeiro,T19,E2,T8,,,leftwing,,,,,,T11 T17,,contra a violência
118,E2,protest,T6,workers,,,zona norte,Rio de Janeiro,T14,,,,,,,,,,,T4,,
118,E6,protest,T17,students,,,,Rio de Janeiro,,,,,,,,,,,,,,
119,E2,strike,T6,workers,,,,Florianópolis,,,,,,,,,,,,,,
120,E4,protest,T4 T5,teachers workers,,,,Sao Paulo,T9,,,,,,,,,,,T4,,
120,E5,protest,T14,workers,,,,Sao Paulo,,,,,,,,,,,,,,
120,E6,protest,T17,students,T16,student organization,,Sao Paulo,T19 T20,,,,,,,,,,,T17,,
121,E2,protest,T1,students,,,,Porto Alegre Curitiba,T6,,,,,,,,,,,T10,,
121,E6,strike,T18,teachers,,,,,,,,,,,,,,,,,,
121,E8,protest,T21,students workers,,,,Curitiba,T27,,,,,,,,,,,,,
121,E9,protest,T34 T35 T36,teachers students workers,,,centro,Rio de Janeiro,T32,,,,,,,,,,,T41,,
122,E1,protest,T1,peasant,T2,NGO,centro,Rio de Janeiro,T7,,,,,leftwing,T14,,,,,,,
123,E2,protest,T9 T10,,T4 T8,union,,Campinas,,,,,,,,,,,,,,
124,E1,protest,T1,workers,,,,Foz do Iguaçu,T10,,,,,,,,,,,,,
125,E2,protest,T4,workers,T9,union,centro,Sao Paulo,T15,,,,,leftwing,T9,,,,,T11,,
125,E6,protest,T23,workers,,,,,T26,,,,,,,,,,,T28,,
125,E5,protest,,,,,,São Bernardo do Campo,,,,,,,,,,,,,,
126,E3,protest,T9 T13,workers,,,Brás,Sao Paulo,T14,,,,,,,,,,,T19,,
127,E2,protest,T4 T13,women,T9,,,,T6 T14,,,,,,,,,,,T4,,
128,E2,protest,T11 T7,women,T1,NGO,,Jundiaí,T9,,,,,leftwing,T1,,,,,,,
129,E2,protest,T4,students,,,,Belo Horizonte,T8,,,,,,,,,,,,,
130,E1,strike,T6,workers,,,,Santos Paranaguá Recife,T23,,,,,leftwing,E5,,,,,,,
131,E2,strike,T3,teachers,T18,,,Campo Grande,T9,,,,,leftwing,,,,,,T13,,salários atrasados
132,E1,protest,T4,,,,,Campinas,T1,,,,,leftwing,,,,,,,,salários atrasados
133,E2,protest,,,T3,union,,,T6,,,,,,,,,,,,,
133,E3,strike,T7,workers,,,,São Caetano,,,,,,,,,,,,,,
134,E3,protest,T1,workers,T9,union,,São José  Pindamonhangaba  Taubaté  Jacare,,,,,,leftwing,,,,,,,,trabalhadores afastados
135,E3,strike,T7,,,,,,T6,,,,,,,,,,,,,
136,E1,protest,T1,,,,,Campinas,,,,,,,,,,,,,,
137,E2,protest,T5,,T9 T10 T11,religious organization political party union,centro,Campinas,T6,,,,,rightwing,T9,,,,,,,
138,E2,strike,T3,,,,,Campinas,T11,,,,,,,,,,,,,
139,E2,protest,T4,poor,T10,union,centro,Campinas,T6,,,,,,,,,,,T15,,
140,E3,protest,T7,,,,Jaboticabal,,,E4,T11 T12 T13,,,,,,,,,,,
141,E1,protest,T1,workers,T4,,,Sao Paulo,,,,,,,,,,,,,,
142,E1,protest,T5,,,,zona norte,Rio de Janeiro,T7,,,,,,,,,,,,,
143,E1,protest,T2,favelado,,,morro da Mangueira,Rio de Janeiro,,E6,T17,,,,,,,T9 ,morro da Mangueira,T8,,
143,E9,protest,T26,favelado,,,,Rio de Janeiro,,E8,T29,,,,,,,T27,morro da Mangueira,,,
144,E2,protest,,,T2 T3 T4 T7,,,,,,,,,,,,,,,,,
145,E3,protest,T7,,,,centro,São José,T4,,,,,,,,,,,,,
146,E1,rebellion,T16 T2,youth,,,,Tatuapé,T3,,,,,,,,,,,T2,,
147,E4,protest,T4,workers,,,T7,Campinas,T14,,,,,,,,,,,T25 T22,,
147,E3,protest,T6,workers,,,,Ribeirão Preto,T8,,,,,,,,,,,,,
147,E7,protest,T15,workers,,,,Campo Grande,,,,,,,,,,,,T25,,
147,E5,protest,T18,workers,,,,,,,,,,,,,,,,,,
147,E6,protest,T22,workers,,,,Barreiras,,,,,,,,,,,,,,
148,E2,protest,T4 T7 T8 T10,workers teachers,,,,Sao Paulo,T13,,,,,leftwing,,,,,,T11,,salários atrasados
149,E1,strike,,,T1,union,,São José,T7 T6,,,,,leftwing,T12,,,,,,,
149,E2,protest,,,T9 T10,union,,São José,,,,,,leftwing,T12,,,,,,,
150,E2,protest,T7,,,,Torrão de Ouro 2,São José,,,,,,,,,,,,,,
150,E4,protest,T13,,,,Putim,São José,T14,,,,,,,,,,,,,
151,E2,protest,T10 T11 T12 T13 T14 T15,workers,T16,union,,Brasília,,,,,,,,,,,,T7,,
152,E2,protest,T5,women,,,,,T6,,,,,leftwing,T12,,,,,T5,,
153,E2,protest,T4,,,,,Belo Horizonte,T6,,,black,T4,,,,,,,T4,,
154,E4,protest,T16,peasant,T1,NGO,,Curitiba,T10,,,,,leftwing,T15,,,,,T16,,
155,E2,protest,T6,students,,,centro,Campinas,T8 T9,,,,,,,,,,,T6,,
156,E2,protest,T6,workers,T7,NGO,,Igarassu,T10,,,,,leftwing,T1,,,,,T6,,
157,E1,strike,T2,workers,T12,union,,Sao Paulo,,,,,,leftwing,,,,,,,,reajuste salarial
158,E2,protest,T3,workers,T11,union,,Campinas,T7 T12 T16 T17 T18 T19 T20 T23,,,,,,,,,,,,,
159,E2,protest,T5,workers,T6,NGO,,Recife,T9,,,,,leftwing,T6 ,,zona rural de Moreno,,,T5,,contra o despejo
160,E1,protest,T4,workers,,,Baixada,Rio de Janeiro,,,,,,,,,,,,,,
160,E2,strike,,,T5,union,,Rio de Janeiro,,,,,,,,,,,,,,
161,E2,protest,T11,,,,T5,Sao Paulo,T4,E3 E4,T8 T14,,,leftwing,T11,LGBT,,,,T11,,
162,E3,protest,T11,,T15 T19 T20 T21,NGO,Lagoa,Rio de Janeiro,T7,,,,,envirenmentalist,T15 ,,,,,T4,,acidentes ecológicos
163,E1,protest,T10,peasants,T2,NGO,,Pontal do Paranapanema,,E2,T5 T6,,,leftwing,T2,,T13,,,T10,,
164,E1,protest,T6,,,,,,T2,,,,,leftwing,,,,,,T6,,contra vandalismo
165,E2,protest,T4,,T11 T8 T9 T10,occupational organization union,,Salvador,,,,indian,T1,,,,,,,T4,,
165,E4,protest,T22,,T26,NGO,,,T24,,,indian,T22,,,,T24,,,,,
166,E1,strike,T7,workers,T10,union,,Jacareí,,,,,,leftwing,,,,,,T12,,campanha salarial
167,E5,protest,T13,favelados,,,zona norte,Rio de Janeiro,T15,,,,,,,,,T8,favela do Jacarezinho,,,
167,E10,protest,T22,favelados,,,Jacarepaguá,Rio de Janeiro,,E7,T21,,,,,,,T18,Cidade de Deus,,,
168,E2,protest,T3,teachers,,,,Sao Paulo,T6,,,,,leftwing,,,,,,T13,,libertação dos três docentes
169,E2,protest,T5,workers,T12,union,,Itapissuma,T9,,,,,,,,,,,T5,,
170,E1,strike,T1,workers,T8,union,,São José dos Campos,,,,,,,,,,,,,,
171,E2,protest,T1,workers,T5,union,,Porto Alegre,,,,,,,,,,,,,,
172,E1,invasion,T7,peasants,T8,NGO,,Pontal do Paranapanema,T3,,,,,leftwing,T8,,,,,,,
172,E3,invasion,T13,peasants,,,,Teodoro Sampaio,T10,,,,,leftwing,T8,,,,,T13,,
