,Event,,Participants,Participants,Organiser,Organiser,Neighbourhood or district,City,Place1,Number of Dead (participants):,,Participants’ ethnicity/race,Participants’ ethnicity/race,Participant’s ideology,Participant’s ideology,,Place2,Place3,Place 3,Number of participants:,Number of Casualties (participants):,Cause
320,E14,protest,T48,,T40,,,T46,T51,,,,,leftwing,T8,,,,,T48,,
321,E2,protest,T6,,,,,,T14,,,,,,,,,,,,,
322,E1,protest,T3,,,,T4,T10,T6,,,,,,,,,,,,,contra decisão de prorrogar fim de aterro
323,E2,strike,T5,,,,,,,,,,,,,,,,,,,
323,E3,protest,T5,,,,T9,,T8,,,,,,,,,,,,,
324,E2,occupation,T4,,T5,,,T8,T7,,,,,leftwing,T5,,,,,,,contra acordos não cumpridos entre agricultores e a Petrobras
325,E2,protest,T3,,,,,T7,T6,,,,,,,,,,,T3,,
326,E2,protest,T8,,,,T4,T5,,,,,,envirenmentalist,T1,,,,,,,
327,E1,protest,T2,,,,,,,,,,,leftwing,T2,,,,,,,
328,E2,armed struggle,T4 T5,,,,,,,,,,,,,,,,,,,"contra o aumento de 8,8% das tarifas de ônibus locais"
329,E2,strike,T3,,,,,T2,,,,,,,,,,,,,,protesto em solidariedade aos detentos
331,E2,protest,T3,,,,,T9,T8,,,,,leftwing,,,,,,T3,,contra negócio
332,E1,protest,T4 T6,,T5,,T2,Rio,T2,,,,,,,,,,,,,representam pessoas assassinadas no Estado do Rio em 2007
333,E2,protest,T5,,T6,,T18,Rio,,,,,,,,,,,,,,
333,E5,protest,T15,,T6,,T17,Rio,,,,,,,,,,,,T15,,
334,E2,protest,T7,,T6,,,T11,T10,,,,,leftwing,,,,,,T5,,os impactos ambientais da usina nas terras indígenas
335,E3,strike,T8,,T19,,,,,,,,,,,,,,,,,
335,E4,invasion,T13 T23,,,,T15,T16,T14,,,,,,,,,,,,,
335,E5,strike,T17,,,,,,,,,,,,,,,,,,,
336,E2,protest,T3,,T4,,,T7,,,,,,leftwing,T4,,,,,,,
337,E2,invasion,T4,,,,,T7,T6,,,,,,,,,,,,,
337,E3,strike,T8,,,,,,,,,,,,,,,,,,,
337,E4,protest,,,T12,,,T11,,,,,,,,,,,,,,
337,E5,strike,T13,,,,,T14,,,,,,,,,,,,,,
338,E2,protest,T4,,,,T3,T16,T8,,,,,,,,,,,,,
338,E3,armed struggle,T10 T11,,,,,T16,,,,,,,,,,,,,,O protesto teria sido motivado pelo assassinato de um dos moradores
339,E2,protest,T4,,T6,,,,,,,,,,,,,,,,,
339,E3,protest,T8,,,,,,T11,,,,,,,,,,,,,
340,E3,protest,T8,,,,T9,T6,,,,,,,,,,,,T2,,contra chacina com 6 mortos na zona norte de São Paulo
340,E7,protest,T19 T24,,,,,,,,,,,,,,,T20 ,favela Morro do Piolho,T25,,
341,E3,invasion,T7,,T16,,T11,T12,T10,,,,,,,,,,,T6,,
341,E5,invasion,,,,,,T22,T18,,,,,,,,,,,,,
341,E6,protest,T25,,,,,T24,,,,,,,,,,,,T25,,
342,E2,invasion,T5,,,,T10,T11,T8 T9,,,,,,,,,,,T5,,
342,E3,protest,T13,,,,,T12,T15,,,,,,,,,,,T13,,
343,E2,invasion,T5,,,,,T10,T11,,,,,,,,,,,T5,,
343,E3,protest,T13,,,,,T12,T15,,,,,,,,,,,T13,,
344,E1,protest,T2,,,,,T4,T3 T8,,,,,,,,,,,,,contra a falta de ciclovias
345,E2,strike,T5,,T17,,,T3,,,,,,,,,,,,,,
345,E5,protest,T13,,,,T15,T16,,,,,,,,,,,,,,
345,E7,protest,T23,,,,,T24,,,,,,,,,,,,,,
346,E3,invasion,T14,,T13,,,T16,T10,,,,,leftwing,T13,,,,,T23,,
347,E2,invasion,T10,,,,,T8,,,,,,,,,T7,,,T10,,
348,E1,protest,,,T1,,,,,,,,,,,,,,,,,
349,E2,invasion,T5,,,,,T7,T11,,,,,leftwing,,,,,,T5,,atraso no pagamento dos salários dos trabalhadores rurais
350,E3,strike,T6 T2,,,,,T8,,,,,,,,,,,,,,contra as obras de transposição do rio São Francisco
351,E2,protest,T4,,,,T6,Rio,,,,,,,,,,,,T4,,ato de boicote ao IPTU
351,E3,protest,T8,,,,T9,,,,,,,,,,,,,,,
352,E1,protest,T5,,T7,,,T6,,,,,,,,,,,,,,
353,E2,protest,T5 T10,,,,T6,T9,,,,,,,,,,,,T5,,reajuste salarial dos policiais
354,E3,protest,T15,,,,,T4,,,,,,,,,,,,T14,,"Ágata Marques dos Santos, 11, atingida por uma bala de fuzil no ombro, dentro de casa, durante uma incursão policial na favela da Rocinha"
355,E2,invasion,T4,,T5 T12,,T9,T10,T8,,,,,leftwing,T5,,,,,T4,,em protesto ao parecer técnico emitido pelo órgão favorável à instalação da usina hidrelétrica Tijuco Alto nos municípios de Ribeira (SP) e Adrianópolis (PR)
356,E3,invasion,T6 T7,,T2,,,T10,T9,,,,,leftwing,T2,,,,,T3,,contra liberação de duas variedades do grão pelo governo
357,E2,protest,T4,,,,,SP,T5,,,,,,,,,,,T4,,
358,E3,protest,T9,,T5 T6,,,T10,,,,,,leftwing,T5,,,,,T9,,
359,E1,protest,T6,,,,,,,,,indian,T6,,,,T7,,,,,
360,E1,protest,T1,,,,,,,,,,,,,,,,,,,"""113 Cidadãos Anti-Racistas Contra as Leis Raciais"""
361,E1,protest,T2,,T6,,,SP,T3,,,,,,,,,,,,,
362,E4,protest,T13,,,,,T17,,,,,,,,,,T14 ,morro da Providência,T13,,"contra a morte de três jovens, levados por militares que estavam no morro da Providência"
363,E1,protest,T2,,,,,,,,,,,,,,,,,T2,,
364,E2,protest,T9,,,,,T15,,,,,,,,,,,,T20,,
365,E1,protest,T2,,,,,Salvador,,,,,,,,,,,,T2,,violência sexual de uma aluna da UFBA
366,E1,protest,T3,,,,,T8,T5,,,,,,,,,,,T3,,uma manifestação pelo banho de sol em público
367,E1,strike,T3 T9,,T16,,,T10,T11,,,,,,,,,,,T17,,
368,E2,invasion,T5,,T6,,,T10 T11,T9,,,,,,,,,,,T5,,
369,E4,protest,T8,,,,,T16,,,,,,,,,,,,T10,,"pedia a adoção do piso nacional dos professores e protestava contra a ""criminalização"" dos movimentos sociais"
370,E2,strike,T5,,,,,T6,,,,,,,,,,,,,,
371,E3,protest,T7,,,,T6,SP,T3,,,,,,,,,,,,,
372,E2,protest,T7,,T2,,,SP,T8,,,,,,,,,,,T7,,
373,E2,protest,T3,,,,,,,,,,,,,,,,,T3,,
374,E2,strike,T3,,T9,,,,,,,,,,,,,,,T3,,
375,E5,protest,T17,,,,,,,,,indian,,,,,,,,T17,,"A líder indígena paresi Valmireide Zoromará, 42, foi assassinada na sexta-feira na fazenda Boa Sorte, em Diamantino"
376,E4,protest,T12,,,,T14,SP,T15,,,,,,,,,T22 ,favela Tiquatira,,,para exigir novas moradias
377,E1,protest,T2,,,,,T3,,,,,,,,,,,,,,
377,E3,protest,T7,,,,,T8,,,,,,,,,,,,,,
378,E2,invasion,T4,,T8,,,,,,,,,leftwing,T1,,T6,,,T7,,
379,E3,protest,T7,,,,T10,T11,T9,,,,,,,,,,,T13,,
380,E1,protest,T1,,,,,,T3,,,indian,,,,,,,,,,
381,E1,protest,T1,,,,T4,T3,,,,,,,,,,,,T6,,
381,E3,strike,T7,,,,T9,T3,,,,,,,,,,,,T6,,
382,E2,protest,T4,,T2,,T10,T11,,,T2,,,leftwing,T4,,,,,T4,,
382,E4,protest,T12,,T2,,,,T14,,,,,,,,,,,,,
383,E2,invasion,T5 T10,,,,T7,T8,T6,,,,,,,,,,,T16,,
383,E4,invasion,T13,,,,,,T15,,,,,,,,,,,,,em protesto contra decreto estadual
384,E1,protest,T1,,,,T3,T4,,,,,,,,,,T2 ,favela Gabriela Mistral,,,
385,E2,protest,T3,,,,T6,T7,T5,,,,,,,,,,,,,
385,E4,strike,T10 T13,,,,,,,,,,,,,,,,,,,
386,E2,protest,T10 T9,,T5,,T4,T3,T7,,,,,,,,,,,,,contra a restrição de ônibus fretados
387,E2,protest,T5,,,,,T3,,,,,,,,,,,,T5,,
387,E3,protest,T6,,,,,T7,,,,,,,,,,,,,,
388,E2,protest,T4,,,,,T1,T8,,,,,,,,,,,T10,,
389,E1,protest,T3,,,,,,T2,,,,,,,,,,,,,
390,E1,protest,T2,,T3 T4,,,SP,T5,,,,,,,,,,,T6,,Reivindicavam a redução da jornada semanal de trabalho
391,E1,occupation,T4 T2,,,,,,,,,indian,T4,,,,,,,,,
392,E1,protest,T2,,,,,T4,,,,,,,,,,,,,,
392,E2,strike,T7,,,,,,,,,,,,,,,,,,,rejeitaram a proposta de reajuste imediato de 9% e um aumento linear de R$ 100 a partir de janeiro
392,E3,protest,T9,,,,,,,,,,,,,,,,,,,pedindo a titulação de áreas de comunidades de descendentes de escravos
393,E2,protest,T3,,,,,T6,,,,indian,T2,envirenmentalist,,,T5,,,,,contra desmate
394,E2,occupation,T4,,T1,,,T8 T10,T7 T9,,,,,leftwing,T1,,,,,,,mais agilidade do governo federal em desapropriações e investimentos na reforma agrária
395,E2,protest,T1,,,,,T5,T7 T3,,,,,feminist,,,,,,,,contra o machismo
395,E3,invasion,T11,,,,,,T9,,,,,,,,,,,,,
396,E1,protest,T2,,,,,,,,,,,religious,T2,,,,,,,
397,E3,protest,T11,,,,T12,T10,,,,,,,,,,,,,,Cansados de conviver com alagamentos a cada nova chuva
398,E1,protest,T2,,,,,,,,,black,,,,,,,,,,contra a atitude dos alunos
399,E2,protest,T1,,,,T7,T6,T8,,,,,,,,,,,,,
399,E3,protest,T9 T10,,,,,,,,,,,,,,,T11 ,comunidade Dezenove,T9,,
400,E2,protest,T3,,,,T4,,,,,,,,,,,,,T3,,contra os alagamentos constantes e a bolsa-aluguel prometida pela prefeitura
401,E1,protest,T2,,,,,T3,,,,,,,,,,,,,,"contra a decisão do governo federal de dar proteção a um jovem de 18 anos condenado por participação na morte de João Hélio, 6, durante assalto em 2007"
402,E2,protest,T3,,,,T4,T5,T7,,,,,,,,,,,,,pela morte de um homem por afogamento
403,E1,protest,T2,,T14 T15,,,T3,,,,,,,,,,,,T17,,
403,E3,strike,T8,,T14 T15,,,,,,,,,,,,,,,,,
404,E1,strike,T2,,T6,,,T3,,,,,,,,,,,,,,
405,E2,occupation,T3,,,,,,,,,indian,T3,,,,T5,,,,,onde será construída a barragem de Belo Monte
406,E3,invasion,T7 T6,,T10,,,T4,T9,,,,,,,,,,,T7,,
406,E6,protest,T18,,,,,,,,,,,,,,,,,T18,,
407,E1,protest,T6,,,,T2,T3,T1,,,,,,,,,,,T6,,em favor da legalização da erva
408,E2,strike,T6,,,,,T4,,,,,,,,,,,,,,contra a falta de avanços na negociação sobre o pagamento da PLR
409,E2,protest,T4,,,,,T5,T7,,,,,,,,,,,,,protesto pelo que chamam de demora da reitoria em negociar com os grevistas
410,E2,protest,T5,,,,,T2,,,,,,,,,,,,,,o recebimento de salários em cheques sem fundos
410,E4,protest,T9,,,,,,T10,,,,,,,,,,,T9,,os estabelecimentos comerciais não recebem nem trocam mais os cheques emitidos pela empresa
410,E5,strike,T13,,T12,,,,,,,,,,,,,,,T13,,
411,E1,protest,T1,,T6,,,T4,T3,,,indian,T1,,,,,,,T1,,
412,E1,protest,T2,,T1,,,T6,T4 T5,,,,,leftwing,T1,,,,,,,
413,E1,strike,T3,,T6,,,,,,,,,,,,,,,,,"protesto contra um projeto de lei que, se aprovado, poderia causar a demissão de 120 mil professores"
414,E1,protest,T2,,,,,T5,T4,,,,,,,,,,,,,protesto pelo final do programa
415,E2,protest,T1,,,,T8,T9,,,,,,,,,,,,T7,,com o objetivo de pressionar o governo a aprovar o projeto de reestruturação da Polícia Civil
416,E2,protest,T9 T11,,T4,,,,T7,,,,,,,,,,,T11,,em protesto contra o aumento da jornada de trabalho dos vendedores e lojistas aos domingos
417,E1,protest,T3,,,,,SP,T2,,,,,,,,,,,T3,,"contra a realização do ""Rodeio das Gordas"", ocorrido na festa dos jogos InterUnesp 2010"
418,E1,protest,T1,,,,,T4,T3,,,,,,,,,,,T5,,contra o valor das indenizações pagas pelo consórcio construtor às áreas que serão alagadas e contra o descumprimento de medidas de programas de apoio aos índios kaxararis
418,E2,protest,T7,,,,,,,,,,,,,,,,,,,
419,E2,protest,T4,,T11,,,T3,T9,,,,,,,,,,,T4,,prova do Sistema de Avaliação de Rendimento Escolar (Saresp
420,E2,protest,T4,,,,,T5,,,,,,,,,,,,T7,,
421,E2,protest,T3,,,,,T5,,,,,,,,,,,,T8,,contra o atraso no pagamento dos honorários pelo governo do Estado
422,E2,protest,T4,,,,T6,T7,T5,,,,,,,,,,,T4,,reajuste salarial
423,E3,protest,T2 T7,,,,,T6,,,,,,,,,,,,T7,,contra o preço do transporte público e a má qualidade das vias
424,E1,protest,T5,,T9,,,T2,T6,,,,,,,,,,,T3,,"contra o aumento da tarifa do ônibus de R$ 2,70 para R$ 3"
425,E1,protest,T2,,T6,,T3,T4,,,,,,,,,,,,,,contra a alta na tarifa de ônibus
426,E2,protest,T1,,,,,T5,T4,,,,,,,,,,,T6,,"contra o reajuste da passagem de ônibus de R$ 2,70 para R$ 3 -aumento de 9,43%"
427,E2,strike,T1,,,,,T7,T3,,,,,,,,,,,T4 T10,,Os trabalhadores pedem pagamento de 100% de horas extras aos sábados e aumento do vale-alimentação de R$ 80 para R$ 160
428,E1,protest,T7,,,,,T3,,,,,,,,,,,,T4,,contra o reajuste da tarifa de ônibus na cidade
429,E2,protest,T3,,,,,SP,T6,,,,,,,,,,,T7,,contra atraso de salários
430,E1,protest,T3,,,,,T2,,,,,,,,,,,,,,
431,E1,protest,T2,,,,,SP,T3,,,,,,,,,,,,,para cobrar mais segurança no campus da USP
432,E3,protest,T5,,T12,,,T9,,,,,,envirenmentalist,T12,,,,,T5,,a entrada de nove carretas com 90 toneladas de urânio
433,E1,protest,T1,,T4,,,T2 T3,,,,,,,,,,,,T1,,"as marchas foram uma resposta à violência policial ocorrida em maio, durante a Marcha da Maconha em São Paulo, e também para comemorar a decisão do STF"
433,E3,occupation,T14,,,,,SP,T12,,,,,,,,,,,T11,,"as marchas foram uma resposta à violência policial ocorrida em maio, durante a Marcha da Maconha em São Paulo, e também para comemorar a decisão do STF"
433,E5,protest,,,,,,T19 T20 T21 T22 T23 T24 T25 T26 T27,,,,,,,,,,,,,,
434,E4,strike,T5,,,,,,,,,,,,,,,,,,,
434,E3,protest,T5 T17,,,,,SP T12,T8,,,,,,,,,,,,,por reajuste salarial
435,E1,occupation,T3,,,,,T4,T2,,,,,,,,,,,,,"pede melhores condições de trabalho e salário para os servidores, além de garantias estudantis como participações nas decisões do campus"
435,E2,strike,T6,,,,,,,,,,,,,,,,,,,
436,E1,strike,T2,,T4,,,T3,,,,,,,,,,,,,,Profissionais do HC querem salários iguais aos da Mater e do HE
437,E3,protest,T10,,,,,T2,T8,,,,,,,,,,,T6,,
437,E6,strike,T17,,,,,,,,,,,,,,,,,,,
438,E1,protest,T2,,,,,,,,,,,,,,,,,,,"contra a ""censura"" a Crocco"
439,E3,protest,T6,,,,T12,T11,T10,,,,,,,,,,,T3,,Decisão de cancelar as aulas ontem por conta do evento gerou reclamação de alunos e docentes da faculdade
440,E2,protest,T9,,,,,T7,T6 T12,,,,,,,,,,,T5,,reivindicam melhores salários e condições de trabalho
441,E1,strike,T2,,,,,,,,,,,,,,,,,,,
442,E1,strike,T2,,,,,,,,,,,,,,,,,,,
443,E2,protest,T6,,,,T5,T4,,,,,,,,,,,,T8,,
443,E5,protest,T15,,,,,,,,,,,,,,,,,,,
443,E6,strike,T16 T20 T23 T21 T27,,,,,,,,,,,,,,,,,,,contra as prisões de 72 estudantes
443,E10,invasion,T26,,,,,,,,,,,,,,,,,,,
444,E1,strike,,,,,,T2 T3,,,,,,,,,,,,,,
444,E4,protest,,,,,,,T10,,,,,,,,,,,,,
444,E2,protest,T4,,,,,,,,,,,,,,,,,,,contra a demissão de dois colegas
444,E3,strike,T3,,,,,T11,,,,,,,,,,,,,,por melhores condições de trabalho
445,E2,protest,T6,,,,T4,T5,,,,,,,,,,,,,,
446,E1,strike,T3,,T2,,,,,,,,,,,,,,,,,
446,E3,strike,T7,,,,,T9,,,,,,,,,,,,,,
446,E4,protest,T11,,,,T13,T14,T12,,,,,,,,,,,T11,,
447,E2,protest,,,T8,,,,T2 T4,,,,,,,,,,,T9,,
448,E2,protest,T3,,,,,T6,,,,,,,,,,,,T3,,contra aumento da tarifa de ônibus
449,E1,protest,T5,,,,T4,,T3,,,,,,,,,,,,,contra ato do presidente do Legislativo
450,E1,protest,T5,,,,T3,Rio,,,,,,,,,,,,T2,,
451,E1,protest,T4,,,,,,,,,,,religious,T2,,,,,,,
452,E2,protest,T3,,T6,,,,,,,,,,,,,,,,,
453,E2,protest,T4,,,,T8,T9,T7 T11,,,,,,,,,,,T4,,
454,E2,strike,T7,,T5 T6,,,T4,T2,,,,,,,,T8,,,T7,,
455,E2,protest,T1,,,,T4,,T3,,,,,,,,,,,,,
456,E1,protest,T3,,,,,T2,T8,,,,,envirenmentlist,T3,,,,,,,
457,E2,protest,T4,,T6 T7 T8,,,T13,T12,,,,,,,,,,,T14,,
457,E3,protest,T10,,T11,,,,,,,,,,,,,,,T10,,
457,E5,strike,T16,,,,,,,,,,,,,,,,,,,
457,E6,protest,T19,,,,,,,,,,,,,,,,,,,
458,E2,protest,T8,,,,,T10,T5,,,,,,,,T6,,,T8,,
459,E5,protest,T12,,T16,,,T5,,,,,,,,,,,,,,
460,E2,protest,T8,,,,T6,T7,T4,,,,,,,,,,,,,
461,E4,protest,T10,,,,,T12,T14 T13,,,,,,,,,,,,,
461,E6,protest,T18,,,,T20,T21,T19,,,,,,,,,,,,,
462,E2,protest,T5,,T11,,,,,,,,,leftwing,T4,,,,,T5,,
462,E3,protest,T8,,T11,,,,T10,,,,,,,,,,,,,
463,E1,protest,T2,,,,,T3,T5,,,,,,,,,,,,,
464,E2,protest,T11,,,,T6,T7,,,,,,,,,,T5 ,favela do Moinho,,,
465,E2,protest,T1,,T8,,T9,SP,T4,,,,,,,,,,,,,
466,E1,protest,T2,,T3 T4,,,,,,,,,,,,,,,T2,,
467,E2,protest,T4,,,,T1,,,,,,,,,,,,,,,
468,E2,protest,T2,,,,T6,T7,T5,,,,,,,,,,,,,
469,E2,protest,T3,,,,,T4,T8,,,,,,,,,,,,,
470,E2,protest,T4,,,,,T5,T3,,,,,,,,,,,,,
471,E1,protest,T5,,,,,T3,,,,,,,,,,,,,,
472,E2,protest,T3,,,,,SP,,,,,,,,,,,,,,
473,E1,protest,T2,,,,,T3,,,,,,,,,,,,,,
473,E2,strike,T5,,,,,T6,T9,,,,,,,,,,,,,
473,E4,protest,T11,,,,,,T12,,,,,,,,,,,,,
474,E2,protest,T8,,,,T7,,T3 T6,,,,,,,,,,,,,
475,E1,protest,T1,,,,,,,,,,,,,,,,,,,
475,E2,strike,T4,,,,,T5,,,,,,,,,,,,,,A falta de professores em universidades públicas
476,E2,protest,T7,,T5,,,T8,,,,,,leftwing,T2,,T3,,,T7,,
477,E2,protest,T3,,,,,,T6,,,indian,T1,,,,,,,T3,,pela demarcação de terras
477,E4,protest,T9,,,,,,T11,,,indian,T9,,,,,,,,,
478,E2,protest,T8,,T5,,,,T6 T9 T13,,,,,leftwing,T5,,,,,T8,,
479,E1,protest,T2,,,,,T1,,,,,,,,,,,,,,
480,E1,protest,T2,,,,,,,,,,,,,,,,,,,
480,E2,protest,T5,,,,,,,,,,,,,,,,,,,
481,E4,protest,T9 T7 T19,,,,,T12,,,,,,,,,,,,,,
481,E5,protest,T13,,,,,T25,,,,,,,,,,,,,,
481,E7,occupation,T17,,,,,,,,,indian,T17,,,,T15,,,,,
482,E2,strike,,,,,,T3,,,,,,,,,,,,,,
483,E2,occupation,T5,,T2,,,T4,T7,,,,,,,,,,,,,
483,E3,protest,T9,,,,,,,,,,,,,,,,,,,
484,E4,protest,T2,,,,,,,,,,,,,,,,,,,
484,E3,protest,T5,,,,,,,,,,,,,,,,,,,
485,E1,protest,T2,,,,,T4,T3,,,,,,,,,,,,,
486,E2,protest,T4,,,,T7,T8,T10 T14,,,,,,,,,,,T4,,
487,E2,occupation,T5 T20,,,,,T9,T8 T14,,,,,,,,,,,T10 T13,,
488,E3,occupation,T5,,,,,T9,T8,,,,,,,,,,,,,
489,E2,protest,,,T4,,,T6,T9,,,,,,,,,,,,,
489,E5,protest,,,T4,,,T15,,,,,,,,,,,,,,
489,E7,protest,T19,,T20 T21,,,,T22,,,,,,,,,,,T19,,
490,E1,protest,T3 T2,,,,,T4,,,,,,,,,,,,,,
491,E4,protest,T10 T22,,T20,,T15 T17,T12,T13 T14 T16,,,,,leftwing,T20,,,T23 ,favela Estaiadinha,T18,,
491,E7,protest,T25,,,,T24,,T26,,,,,,,,,,,T25,,
492,E1,protest,T4 T7,,,,T6,SP,T5,,,,,,,,,,,T3,,pelo direito de amamentar
493,E1,protest,T7,,,,,T2,T1,,,,,,,,,,,T4,,pela liberação do topless nas praias cariocas
494,E2,occupation,T5,,,,,T3,T6,,,,,,,,,,,T5,,
495,E2,protest,,,T5 T6 T7,,,,,,,,,,,,,,,,,"em defesa dos ""rolezinhos"""
495,E3,protest,,,T8,,T11,,T10,,,,,,,,,,,,,"em defesa dos ""rolezinhos"""
495,E5,protest,,,T17 T18,,,T14 T15,,,,,,,,,,,,,,"em defesa dos ""rolezinhos"""
496,E1,protest,T6,,,,,T2 T7,,,,,,,,,,,,,,contra a repressão da polícia em São Paulo
496,E2,protest,T4,,,,,,T5,,,,,,,,,,,,,
497,E1,protest,T4,,,,T5,T2,T14,,,,,,,,,,,T4,,contra a Copa
498,E1,protest,,,,,,T1,,,,,,,,,,,,,,
498,E3,protest,T6,,,,,,,,,,,,,,,,,,,"A proposta de tarifa zero nos transportes e o ""roletaço"""
499,E3,strike,T8,,,,,T9,,,,,,,,,,,,,,
499,E4,protest,T11,,,,T13,T9,T12 T16,,,,,,,,,,,,,
499,E6,protest,T19,,,,T17,T18,,,,,,,,,,,,,,
500,E2,protest,T3,,,,,,T6 T9,,,,,,,,,T4 ,favela da Congonha,T7,,
501,E3,strike,T6,,T9,,,T8,,,,,,,,,,,,,,para pressionar prefeitura a reajustar salários em 10%
502,E2,protest,T3,,,,T4,T5,T6,,,,,,,,,,,T9,,contra falta de água
503,E1,protest,T2,,T6,,,,,,,,,,,,,,,,,
503,E2,protest,T5,,,,,,,,,,,,,,,,,,,para exigir educação de qualidade no país
503,E3,protest,T8,,,,,,,,,,,,,,,,,,,
503,E4,protest,,,T10,,,,,,,,,,,,,,,,,
503,E5,protest,T12,,,,,,,,,,,,,,,,,,,
504,E2,protest,T9,,T6 T17 T19,,T7,T8,T11 T13 T14 T15,,,,,,,,,,,T9,,contra a Copa do Mundo
504,E8,occupation,,,T23,,,,T25,,,,,,,,,,,,,
504,E9,occupation,,,,,,,T27,,,,,,,,,,,,,
505,E2,protest,T3,,T14,,T9,T4,T7,,,,,,,,,,,T12,,contra abono da prefeitura
506,E1,protest,T5,,T7,,,T3,T9,,,,,,,,,,,T6,,pela aprovação do Plano Diretor da cidade de São Paulo e a reserva de mais áreas para moradia popular
506,E4,occupation,T10,,,,T12,,,,,,,,,,,,,,,
507,E1,protest,T3,,,,,Rio,T5,,,,,,,,,,,T7,,contra a Copa
507,E3,protest,T12,,,,,T9,,,,,,,,,,,,T12,,contra a Copa
507,E3,protest,T11,,,,,T10,,,,,,,,,,,,T11,,contra a Copa
508,E3,protest,T8,,,,,,,,,,,,,,,,,,,
509,E1,protest,T2,,,,T3,T4,,,,,,,,,,T8 ,favela da Vila Prudente,,,"A morte de um suspeito de roubo, baleado por um policial militar"
510,E2,protest,T8,,,,,T5,T4,,,,,,,,,,,T12,,contra a morte de um suspeito de roubo na região
511,E1,strike,T3,,,,,,,,,,,,,,,,,,,"Os servidores pedem pagamento integral de horas extras, melhorias na limpeza das unidades e a presença de guardas para a segurança"
512,E1,protest,T2,,,,,T3,,,,,,,,,,,,,,contra Dilma 
513,E1,strike,,,,,,,T2,,,,,,,,,,,,,
514,E5,protest,T10,,,,T14,T13,T12,,,,,,,,,,,T10,,após morte em favela
514,E6,armed struggle,,,,,T14,T13,,,,,,,,,,T15,,,,
515,E1,protest,T1,,,,,T3 T4,,,,,,,,,,,,,,crise no abastecimento de água por causa da seca
515,E2,protest,T7,,,,T8,T6,T11,,,,,,,,,,,T10,,os problemas de abastecimento
516,E1,protest,,,,,,,,,,,,,,,,,,,,Uma propaganda da marca de uísque Johnnie Walker sobre o Dia da Consciência Negra
517,E2,protest,T5,,,,T6,T3,,,,,,,,,,,,T5,,ato contra a crise da água
517,E3,protest,T10,,T9,,,T3,T11,,,,,,,,,,,T10,,
518,E1,protest,T1,,,,,T5,T4,,,,,,,,,,,,,para protestar contra as mais de 12 mil mortes anuais decorrentes da doença
519,E1,occupation,T1,,T11 T12,,,T8,T7 T9,,,,,,,,,,,T5,,
520,E1,protest,T5,,T6,,,T3,T2 T8,,,,,,,,,,,T5,,cobrando punição aos crimes do Estado na ditadura militar